0,5482,,,,
2,8086,,,,
4,7500,,,,
6,7486,,,,
8,10076,,,,
10,17245,,,,
12,18172,,,,
14,24967,,,,
16,20634,,,,
18,20718,,,,
20,20811,,,,
22,25846,,,,
24,24106,,,,
26,23836,,,,
28,23210,,,,
30,26976,,,,
32,26587,,,,
34,26445,,,,
36,26021,,,,
38,29775,,,,
40,29357,,,,
42,29570,,,,
44,28706,,,,
46,31805,,,,
48,31449,,,,
50,33844,,,,
52,34040,,,,
54,37330,,,,
56,33388,,,,
58,38902,,,,
60,41479,,,,
62,37700,,,,
64,44489,,,,
66,51917,,,,
68,47815,,,,
70,50433,,,,
72,50135,,,,
74,57235,,,,
76,52809,,,,
78,55758,,,,
80,54568,,,,
82,55050,,,,
84,58819,,,,
86,58919,,,,
88,58415,,,,
90,57981,,,,
92,61243,,,,
94,60638,,,,
96,60246,,,,
98,59263,,,,
100,62752,,,,
102,62515,,,,
104,62173,,,,
106,,71845,,,
108,,74250,,,
110,,73688,,,
112,,73286,,,
114,,77014,,,
116,,78056,,,
118,,76779,,,
120,,75974,,,
122,,80131,,,
124,,79918,,,
126,,80160,,,
128,,79528,,,
130,,82622,,,
132,,82089,,,
134,,81760,,,
136,,81353,,,
138,,81453,,,
140,,81030,,,
142,,80305,,,
144,,79321,,,
146,,82758,,,
148,,81990,,,
150,,82131,,,
152,,82294,,,
154,,85190,,,
156,,87084,,,
158,,86310,,,
160,,83297,,,
162,,87484,,,
164,,88189,,,
166,,87196,,,
168,,87850,,,
170,,91807,,,
172,,90912,,,
174,,90238,,,
176,,90458,,,
178,,93921,,,
180,,93574,,,
182,,93950,,,
184,,93077,,,
186,,96836,,,
188,,96840,,,
190,,96616,,,
192,,95703,,,
194,,103282,,,
196,,99423,,,
198,,98693,,,
200,,98006,,,
202,,105367,,,
204,,107594,,,
206,,104635,,,
208,,104589,,,
210,,113883,,,
212,,125734,,,
214,,113846,,,
216,,113692,,,
218,,,,148628,
220,,,,148297,
222,,,,147948,
224,,,,147597,
226,,,,147226,
228,,,,146871,
230,,,,146497,
232,,,,146131,
234,,,,145758,
236,,,,145410,
238,,,,145067,
240,,,,144716,
242,,,,144373,
244,,,,144039,
246,,,,143695,
248,,,,143322,
250,,,,142972,
252,,,,142617,
254,,,,142292,
256,,,,141928,
258,,,,141564,
260,,,,141197,
262,,,,140819,
264,,,,140421,
266,,,,140072,
268,,,,139723,
270,,,,139405,
272,,,,139060,
274,,,,138719,
276,,,,138351,
278,,,,137984,
280,,,,137548,
282,,,,137127,
284,,,,136757,
286,,,,136376,
288,,,,136036,
290,,,,135692,
292,,,,135326,
294,,,,135003,
296,,,,134666,
298,,,,134332,
300,,,,133884,
302,,,,133545,
304,,,,133199,
306,,,,132869,
308,,,,132535,
310,,,,132200,
312,,,,131806,
314,,,,131472,
316,,,,131136,
318,,,,130809,
320,,,,130463,
322,,,,130134,
324,,,,129802,
326,,,,129464,
328,,,,129125,
330,,,,128776,
332,,,,128445,
334,,,,128123,
336,,,,127797,
338,,,,127464,
340,,,,127128,
342,,,,126797,
344,,,,126379,
346,,,,126030,
348,,,,125717,
350,,,,125372,
352,,,,125033,
354,,,,124697,
356,,,,124369,
358,,,,124065,
360,,,,123725,
362,,,123397,,
364,,,123031,,
366,,,122719,,
368,,,122364,,
370,,,122013,,
372,,,121664,,
374,,,121326,,
376,,,120970,,
378,,,120665,,
380,,,120309,,
382,,,119984,,
384,,,119654,,
386,,,119323,,
388,,,118992,,
390,,,118659,,
392,,,118296,,
394,,,117927,,
396,,,117596,,
398,,,117282,,
400,,,116933,,
402,,,116628,,
404,,,116273,,
406,,,115959,,
408,,,115608,,
410,,,115300,,
412,,,114929,,
414,,,114607,,
416,,,114232,,
418,,,113909,,
420,,,113563,,
422,,,113211,,
424,,,112878,,
426,,,112553,,
428,,,112190,,
430,,,111892,,
432,,,111525,,
434,,,,111160,
436,,,,110801,
438,,,,110452,
440,,,,110069,
442,,,,109691,
444,,,,109329,
446,,,,108969,
448,,,,108578,
450,,,,108220,
452,,,,107892,
454,,,,107565,
456,,,,107237,
458,,,,106898,
460,,,,106558,
462,,,,106205,
464,,,,105855,
466,,,,105532,
468,,,,105172,
470,,,,104841,
472,,,,104492,
474,,,,104130,
476,,,,103733,
478,,,,103136,
480,,,,102787,
482,,,,102462,
484,,,,102120,
486,,,,100651,
488,,,,100322,
490,,,,99994,
492,,,,99650,
494,,,,99322,
496,,,,98951,
498,,,,98617,
500,,,,98283,
502,,,,97955,
504,,,,97612,
506,,,,97279,
508,,,,96976,
510,,,,96638,
512,,,,96311,
514,,,,95989,
516,,,,95671,
518,,,,95350,
520,,,,95029,
522,,,,94701,
524,,,,94357,
526,,,,94020,
528,,,,93681,
530,,,,93347,
532,,,,93020,
534,,,,92698,
536,,,,92375,
538,,,,91972,
540,,,,91635,
542,,,,91294,
544,,,,90966,
546,,,,90518,
548,,,,90197,
550,,,,89866,
552,,,,89528,
554,,,,89204,
556,,,,88887,
558,,,,88566,
560,,,,88238,
562,,,,87938,
564,,,,87597,
566,,,,87267,
568,,,,86932,
570,,,,86588,
572,,,,86251,
574,,,,85908,
576,,,,85577,
578,,,,85217,
580,,,,84880,
582,,,,84543,
584,,,,84205,
586,,,,83880,
588,,,,83540,
590,,,,83202,
592,,,,82855,
594,,,,82492,
596,,,,82159,
598,,,,81816,
600,,,,81478,
602,,,,81140,
604,,,,80807,
606,,,,79869,
608,,,,79519,
610,,,,79011,
612,,,,78684,
614,,,,78363,
616,,,,78040,
618,,,,77697,
620,,,,77394,
622,,,,77064,
624,,,,72727,
626,,,,72379,
628,,,,72041,
630,,,,71715,
632,,,,71390,
634,,,,71050,
636,,,,70705,
638,,,,70372,
640,,,,70044,
642,,,,69719,
644,,,,69162,
646,,,,68816,
648,,,,68472,
650,,,,67009,
652,,,,66669,
654,,,,66259,
656,,,,65918,
658,,,,65509,
660,,,,65089,
662,,,,64750,
664,,,,64405,
666,,,,64066,
668,,,,63731,
670,,,,63400,
672,,,,63075,
674,,,,62755,
676,,,,62426,
678,,,,62083,
680,,,,61756,
682,,,,61431,
684,,,,61109,
686,,,,60779,
688,,,,60434,
690,,,,60108,
692,,,,59770,
694,,,,59430,
696,,,,59088,
698,,,,58748,
700,,,,58403,
702,,,,58061,
704,,,57728,,
706,,,57374,,
708,,,56413,,
710,,,55989,,
712,,,55639,,
714,,,55296,,
716,,,54962,,
718,,,54635,,
720,,,54295,,
722,,,53942,,
724,,,53609,,
726,,,53276,,
728,,,52944,,
730,,,52601,,
732,,,52262,,
734,,,51898,,
736,,,51555,,
738,,,51210,,
740,,,50868,,
742,,,50493,,
744,,,50146,,
746,,,49799,,
748,,,48562,,
750,,,48189,,
752,52199,,,,
754,51792,,,,
756,52146,,,,
758,50725,,,,
760,55775,,,,
762,54708,,,,
764,55194,,,,
766,53942,,,,
768,57720,,,,
770,57745,,,,
772,57063,,,,
774,56802,,,,
776,60228,,,,
778,59606,,,,
780,59508,,,,
782,59031,,,,
784,62149,,,,
786,61819,,,,
788,61499,,,,
790,61135,,,,
792,65343,,,,
794,64408,,,,
796,64075,,,,
798,62424,,,,
800,73621,,,,
802,68347,,,,
804,69747,,,,
806,66968,,,,
808,76588,,,,
810,75844,,,,
812,75935,,,,
814,76060,,,,
816,79591,,,,
818,79020,,,,
820,78544,,,,
822,78191,,,,
824,,82000,,,
826,,81215,,,
828,,80844,,,
830,,80768,,,
832,,84078,,,
834,,83524,,,
836,,83636,,,
838,,83033,,,
840,,86200,,,
842,,85989,,,
844,,85487,,,
846,,85077,,,
848,,88239,,,
850,,87805,,,
852,,87441,,,
854,,86963,,,
856,,89955,,,
858,,89898,,,
860,,89228,,,
862,,89001,,,
864,,93223,,,
866,,92829,,,
868,,92441,,,
870,,92057,,,
872,,95074,,,
874,,94663,,,
876,,94314,,,
878,,93955,,,
880,,96903,,,
882,,96569,,,
884,,96774,,,
886,,96035,,,
888,,102068,,,
890,,100452,,,
892,,100558,,,
894,,101740,,,
896,,104801,,,
898,,103777,,,
900,,103375,,,
902,,103899,,,
904,,107101,,,
906,,106529,,,
908,,106622,,,
910,,105767,,,
912,,109876,,,
914,,108237,,,
916,,109185,,,
918,,107877,,,
920,,111784,,,
922,,111652,,,
924,,112020,,,
926,,111399,,,
928,,,,131101,
930,,,,130755,
932,,,,130416,
934,,,,130072,
936,,,,129734,
938,,,,129387,
940,,,,129040,
942,,,,128700,
944,,,,128349,
946,,,,128004,
948,,,,127665,
950,,,,127318,
952,,,,126974,
954,,,,126635,
956,,,,126288,
958,,,,125913,
960,,,,125558,
962,,,,125201,
964,,,,124841,
966,,,,124480,
968,,,,123729,
970,,,,123358,
972,,,,122983,
974,,,,122535,
976,,,,122165,
978,,,,121807,
980,,,,121447,
982,,,,121010,
984,,,,120685,
986,,,,120282,
988,,,,119931,
990,,,,119585,
992,,,,119208,
994,,,,118840,
996,,,,118467,
998,,,,118104,
1000,,,,117759,
1002,,,,117394,
1004,,,,117041,
1006,,,,116707,
1008,,,,116370,
1010,,,,116032,
1012,,,,115695,
1014,,,,115360,
1016,,,,115020,
1018,,,,114687,
1020,,,,114349,
1022,,,,114010,
1024,,,,113662,
1026,,,,113317,
1028,,,,112968,
1030,,,,112628,
1032,,,,112290,
1034,,,,111924,
1036,,,,111580,
1038,,,,111140,
1040,,,,110809,
1042,,,,110442,
1044,,,,110085,
1046,,,,109697,
1048,,,,109350,
1050,,,,109010,
1052,,,,108671,
1054,,,,108283,
1056,,,,107946,
1058,,,,107615,
1060,,,,107278,
1062,,,,106941,
1064,,,,106595,
1066,,,,106253,
1068,,,,105860,
1070,,,,105526,
1072,,,,105194,
1074,,,,104865,
1076,,,,104537,
1078,,,,104207,
1080,,,,103855,
1082,,,,103508,
1084,,,103172,,
1086,,,102824,,
1088,,,102462,,
1090,,,102110,,
1092,,,101766,,
1094,,,101318,,
1096,,,100802,,
1098,,,100450,,
1100,,,100130,,
1102,,,99647,,
1104,,,99303,,
1106,,,98953,,
1108,,,98592,,
1110,,,98235,,
1112,,,97864,,
1114,,,97533,,
1116,,,97205,,
1118,,,96865,,
1120,,,96539,,
1122,,,96201,,
1124,,,95851,,
1126,,,95514,,
1128,,,95161,,
1130,,,94790,,
1132,,,94443,,
1134,,,94076,,
1136,,,93737,,
1138,,,93383,,
1140,,,93054,,
1142,,,92593,,
1144,,,92261,,
1146,,,91918,,
1148,,,91568,,
1150,,,91216,,
1152,,,90878,,
1154,,,90481,,
1156,,,90142,,
1158,,,89779,,
1160,,,88896,,
1162,,,88517,,
1164,,,88179,,
1166,,,87825,,
1168,,,87490,,
1170,,,87157,,
1172,,,86822,,
1174,,,86484,,
1176,,,86189,,
1178,,,85849,,
1180,,,85516,,
1182,,,85184,,
1184,,,84742,,
1186,,,84370,,
1188,,,84015,,
1190,,,83663,,
1192,,,83325,,
1194,,,82988,,
1196,,,82644,,
1198,,,82307,,
1200,,,81960,,
1202,,,81498,,
1204,,,80972,,
1206,,,80620,,
1208,,,80196,,
1210,,,79842,,
1212,,,79519,,
1214,,,79178,,
1216,,,78853,,
1218,,,78513,,
1220,,,78166,,
1222,,,77821,,
1224,,,,77484,
1226,,,,77138,
1228,,,,76805,
1230,,,,76455,
1232,,,,76106,
1234,,,,75771,
1236,,,,75443,
1238,,,,75110,
1240,,,,74770,
1242,,,,74430,
1244,,,,74082,
1246,,,,73751,
1248,,,,73411,
1250,,,,73084,
1252,,,,72744,
1254,,,,72402,
1256,,,,72062,
1258,,,,71725,
1260,,,,71382,
1262,,,,71051,
1264,,,,70719,
1266,,,,70400,
1268,,,,70068,
1270,,,,69736,
1272,,,,69405,
1274,,,,69067,
1276,,,,68734,
1278,,,,68399,
1280,,,,68051,
1282,,,,67718,
1284,,,,67389,
1286,,,,67050,
1288,,,,66714,
1290,,,,66371,
1292,,,,66039,
1294,,,,65694,
1296,,,,65355,
1298,,,,65027,
1300,,,,64685,
1302,,,,64337,
1304,,,,63979,
1306,,,,63634,
1308,,,,63289,
1310,,,,62952,
1312,,,,62620,
1314,,,,62291,
1316,,,,61849,
1318,,,,61513,
1320,,,,61149,
1322,,,,60818,
1324,,,,60483,
1326,,,,60151,
1328,,,,59816,
1330,,,,59484,
1332,,,,59159,
1334,,,,58828,
1336,,,,58492,
1338,,,,58159,
1340,,,,57815,
1342,,,,57483,
1344,,,,57149,
1346,,,,56818,
1348,,,,56491,
1350,,,,56163,
1352,,,,55821,
1354,,,,55467,
1356,,,,55131,
1358,,,,54775,
1360,,,,54431,
1362,,,,54105,
1364,,,,53741,
1366,,,,53402,
1368,,,,53075,
1370,,,,52746,
1372,,,,52391,
1374,,,,52052,
1376,,,,51714,
1378,,,,51371,
1380,,,,51028,
1382,,,,50662,
1384,,,,50314,
1386,,,,49983,
1388,,,,49642,
1390,,,,49301,
1392,,,,48964,
1394,,,,48638,
1396,,,,48304,
1398,,,,47969,
1400,,,,47625,
1402,,,,47292,
1404,,,,46961,
1406,,,,46626,
1408,,,,46286,
1410,,,,45938,
1412,,,,45608,
1414,,,,45266,
1416,,,,44914,
1418,,,,44576,
1420,,,,44233,
1422,,,,43893,
1424,,,,43548,
1426,,,,43204,
1428,,,,42856,
1430,,,,42502,
1432,,,,42147,
1434,,,,41790,
1436,,,,41438,
1438,,,,41098,
1440,,,,40754,
1442,,,,40418,
1444,,,,40084,
1446,,,,39734,
1448,,,,39402,
1450,,,,39064,
1452,,,,38736,
1454,,,,38400,
1456,,,,38037,
1458,,,,37695,
1460,,,,37353,
1462,,,,36926,
1464,,,,36536,
1466,,,,36013,
1468,,,,35679,
1470,,,,35341,
1472,,,,34990,
1474,,,,34643,
1476,,,,34295,
1478,,,,33961,
1480,,,,33626,
1482,,,,33276,
1484,,,,32938,
1486,,,32592,,
1488,,,32264,,
1490,36346,,,,
1492,,,31557,,
1494,34736,,,,
1496,34909,,,,
1498,33923,,,,
1500,37511,,,,
1502,39239,,,,
1504,36848,,,,
1506,44382,,,,
1508,39812,,,,
1510,44373,,,,
1512,43602,,,,
1514,47561,,,,
1516,42753,,,,
1518,47128,,,,
1520,46238,,,,
1522,45523,,,,
1524,49328,,,,
1526,49138,,,,
1528,48705,,,,
1530,52317,,,,
1532,47547,,,,
1534,51027,,,,
1536,50081,,,,
1538,54142,,,,
1540,49364,,,,
1542,53318,,,,
1544,52594,,,,
1546,56090,,,,
1548,51946,,,,
1550,55231,,,,
1552,54806,,,,
1554,54562,,,,
1556,57547,,,,
1558,57163,,,,
1560,57061,,,,
1562,57236,,,,
1564,60866,,,,
1566,59597,,,,
1568,59348,,,,
1570,59593,,,,
1572,62686,,,,
1574,62365,,,,
1576,61990,,,,
1578,61584,,,,
1580,64500,,,,
1582,64107,,,,
1584,64015,,,,
1586,69246,,,,
1588,63323,,,,
1590,67579,,,,
1592,67244,,,,
1594,74291,,,,
1596,68853,,,,
1598,73803,,,,
1600,73429,,,,
1602,76049,,,,
1604,72793,,,,
1606,75339,,,,
1608,74925,,,,
1610,74734,,,,
1612,77605,,,,
1614,76891,,,,
1616,77001,,,,
1618,76377,,,,
1620,79577,,,,
1622,,79222,,,
1624,,78851,,,
1626,,78512,,,
1628,,81503,,,
1630,,81141,,,
1632,,80545,,,
1634,,80109,,,
1636,,83698,,,
1638,,84056,,,
1640,,84237,,,
1642,,82944,,,
1644,,86749,,,
1646,,89140,,,
1648,,86125,,,
1650,,85708,,,
1652,,93408,,,
1654,,91295,,,
1656,,91228,,,
1658,,90752,,,
1660,,96202,,,
1662,,96469,,,
1664,,95510,,,
1666,,95373,,,
1668,,100000,,,
1670,,99891,,,
1672,,98413,,,
1674,,98132,,,
1676,,102215,,,
1678,,102129,,,
1680,,101040,,,
1682,,100993,,,
1684,,104190,,,
1686,,103913,,,
1688,,103764,,,
1690,,103404,,,
1692,,106034,,,
1694,,108773,,,
1696,,105427,,,
1698,,105132,,,
1700,,,,129693,
1702,,,,129382,
1704,,,,129052,
1706,,,,128710,
1708,,,,128366,
1710,,,,128034,
1712,,,,127696,
1714,,,,127348,
1716,,,,127009,
1718,,,,126560,
1720,,,,126192,
1722,,,,125695,
1724,,,,125327,
1726,,,,124982,
1728,,,,124645,
1730,,,,124264,
1732,,,,123922,
1734,,,,123592,
1736,,,,123266,
1738,,,,122940,
1740,,,,122614,
1742,,,,122220,
1744,,,,121875,
1746,,,,121550,
1748,,,,120787,
1750,,,,120441,
1752,,,,120101,
1754,,,,119763,
1756,,,,119425,
1758,,,,118978,
1760,,,,118634,
1762,,,,118280,
1764,,,,117935,
1766,,,,117591,
1768,,,,117254,
1770,,,,116899,
1772,,,,116561,
1774,,,,116219,
1776,,,,115866,
1778,,,,115507,
1780,,,,115169,
1782,,,,114829,
1784,,,,114482,
1786,,,,114143,
1788,,,,113802,
1790,,,,113468,
1792,,,,113135,
1794,,,,112802,
1796,,,,112465,
1798,,,,112125,
1800,,,,111797,
1802,,,,111470,
1804,,,,111145,
1806,,,,110816,
1808,,,,110458,
1810,,,,110124,
1812,,,,109786,
1814,,,,109467,
1816,,,,109130,
1818,,,,108804,
1820,,,,108479,
1822,,,,108151,
1824,,,,107812,
1826,,,,107475,
1828,,,,107143,
1830,,,,106812,
1832,,,,106478,
1834,,,,106147,
1836,,,,105814,
1838,,,,105479,
1840,,,,105136,
1842,,,,104793,
1844,,,,104464,
1846,,,,104118,
1848,,,,103779,
1850,,,,103451,
1852,,,,103124,
1854,,,,102797,
1856,,,,102436,
1858,,,,102094,
1860,,,,101757,
1862,,,,101372,
1864,,,,101043,
1866,,,,100713,
1868,,,,100376,
1870,,,,100020,
1872,,,,99689,
1874,,,,99354,
1876,,,,99029,
1878,,,,98700,
1880,,,,98349,
1882,,,98002,,
1884,,,97651,,
1886,,,97306,,
1888,,,96949,,
1890,,,96627,,
1892,,,96281,,
1894,,,95931,,
1896,,,95582,,
1898,,,95250,,
1900,,,94904,,
1902,,,94563,,
1904,,,94112,,
1906,,,93746,,
1908,,,93386,,
1910,,,93057,,
1912,,,92710,,
1914,,,92375,,
1916,,,92028,,
1918,,,91707,,
1920,,,91360,,
1922,,,91033,,
1924,,,90681,,
1926,,,90328,,
1928,,,89976,,
1930,,,89640,,
1932,,,89306,,
1934,,,88974,,
1936,,,88622,,
1938,,,88327,,
1940,,,87972,,
1942,,,87640,,
1944,,,87284,,
1946,,,86991,,
1948,,,86627,,
1950,,,86311,,
1952,,,85960,,
1954,,,85632,,
1956,,,85281,,
1958,,,84953,,
1960,,,84602,,
1962,,,84268,,
1964,,,83925,,
1966,,,,83592,
1968,,,,83258,
1970,,,,82906,
1972,,,,82559,
1974,,,,82204,
1976,,,,81873,
1978,,,,81526,
1980,,,,81175,
1982,,,,80841,
1984,,,,80305,
1986,,,,79966,
1988,,,,79624,
1990,,,,79294,
1992,,,,78896,
1994,,,,78425,
1996,,,,78072,
1998,,,,77413,
2000,,,,77076,
2002,,,,76658,
2004,,,,76285,
2006,,,,75925,
2008,,,,75582,
2010,,,,75243,
2012,,,,74900,
2014,,,,74565,
2016,,,,74217,
2018,,,,73878,
2020,,,,73537,
2022,,,,73192,
2024,,,,72858,
2026,,,,72524,
2028,,,,72185,
2030,,,,71838,
2032,,,,71503,
2034,,,,71158,
2036,,,,70824,
2038,,,,70488,
2040,,,,70155,
2042,,,,69810,
2044,,,,69480,
2046,,,,69145,
2048,,,,68836,
2050,,,,68506,
2052,,,,68177,
2054,,,,67849,
2056,,,,67522,
2058,,,,67193,
2060,,,,66867,
2062,,,,66524,
2064,,,,66199,
2066,,,,65874,
2068,,,,65541,
2070,,,,65198,
2072,,,,64854,
2074,,,,64523,
2076,,,,64196,
2078,,,,63858,
2080,,,,63514,
2082,,,,63169,
2084,,,,62814,
2086,,,,61914,
2088,,,,61554,
2090,,,,61226,
2092,,,,60866,
2094,,,,60513,
2096,,,,59681,
2098,,,,59353,
2100,,,,59028,
2102,,,,58693,
